Annotation Cluster 1	EnrichmentScore:13.553579714439573
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0008202~steroid metabolic process	17	25.37313432835821	4.283217845478536e-18	RV3571, RV3570C, RV3573C, RV3540C, RV3541C, RV3546, RV3526, RV3504, RV3537, RV3518C, RV3542C, RV3543C, RV3544C, RV3545C, RV3568C, RV3569C, RV3515C	40	44	1986	19.182954545454542	8.609267869411858e-16	5.624276275370844e-16	5.1206097432480823e-14
GOTERM_BP_FAT	GO:0008203~cholesterol metabolic process	16	23.88059701492537	8.394442202046036e-18	RV3571, RV3570C, RV3573C, RV3540C, RV3541C, RV3546, RV3526, RV3504, RV3537, RV3518C, RV3542C, RV3543C, RV3544C, RV3545C, RV3568C, RV3515C	40	37	1986	21.470270270270273	1.6872828826112534e-15	5.624276275370844e-16	5.1206097432480823e-14
GOTERM_BP_FAT	GO:1902652~secondary alcohol metabolic process	16	23.88059701492537	8.394442202046036e-18	RV3571, RV3570C, RV3573C, RV3540C, RV3541C, RV3546, RV3526, RV3504, RV3537, RV3518C, RV3542C, RV3543C, RV3544C, RV3545C, RV3568C, RV3515C	40	37	1986	21.470270270270273	1.6872828826112534e-15	5.624276275370844e-16	5.1206097432480823e-14
GOTERM_BP_FAT	GO:0016127~sterol catabolic process	15	22.388059701492537	3.470761583560397e-17	RV3571, RV3570C, RV3573C, RV3540C, RV3541C, RV3546, RV3526, RV3504, RV3537, RV3518C, RV3542C, RV3543C, RV3544C, RV3545C, RV3568C	40	32	1986	23.2734375	6.976230782956398e-15	1.1638958011371302e-15	1.0596663264084319e-13
GOTERM_BP_FAT	GO:0006707~cholesterol catabolic process	15	22.388059701492537	3.470761583560397e-17	RV3571, RV3570C, RV3573C, RV3540C, RV3541C, RV3546, RV3526, RV3504, RV3537, RV3518C, RV3542C, RV3543C, RV3544C, RV3545C, RV3568C	40	32	1986	23.2734375	6.976230782956398e-15	1.1638958011371302e-15	1.0596663264084319e-13
GOTERM_BP_FAT	GO:0016125~sterol metabolic process	16	23.88059701492537	3.4743158242899407e-17	RV3571, RV3570C, RV3573C, RV3540C, RV3541C, RV3546, RV3526, RV3504, RV3537, RV3518C, RV3542C, RV3543C, RV3544C, RV3545C, RV3568C, RV3515C	40	40	1986	19.86	6.983374806822781e-15	1.1638958011371302e-15	1.0596663264084319e-13
GOTERM_BP_FAT	GO:0006706~steroid catabolic process	15	22.388059701492537	5.95103889793239e-17	RV3571, RV3570C, RV3573C, RV3540C, RV3541C, RV3546, RV3526, RV3504, RV3537, RV3518C, RV3542C, RV3543C, RV3544C, RV3545C, RV3568C	40	33	1986	22.568181818181817	2.2315482794965646e-14	1.7087983121205863e-15	1.5557715976023247e-13
GOTERM_BP_FAT	GO:1901616~organic hydroxy compound catabolic process	15	22.388059701492537	6.588879649430164e-16	RV3571, RV3570C, RV3573C, RV3540C, RV3541C, RV3546, RV3526, RV3504, RV3537, RV3518C, RV3542C, RV3543C, RV3544C, RV3545C, RV3568C	40	38	1986	19.598684210526315	1.3389289676979388e-13	1.471516455039403e-14	1.3397388620507998e-12
GOTERM_BP_FAT	GO:0046164~alcohol catabolic process	15	22.388059701492537	6.588879649430164e-16	RV3571, RV3570C, RV3573C, RV3540C, RV3541C, RV3546, RV3526, RV3504, RV3537, RV3518C, RV3542C, RV3543C, RV3544C, RV3545C, RV3568C	40	38	1986	19.598684210526315	1.3389289676979388e-13	1.471516455039403e-14	1.3397388620507998e-12
GOTERM_BP_FAT	GO:0016042~lipid catabolic process	18	26.865671641791046	5.822301722115915e-14	RV3571, RV3570C, RV3573C, RV3540C, RV3522, RV3541C, RV3546, RV3526, RV3504, RV3537, RV3518C, RV0654, RV3542C, RV3543C, RV3544C, RV3545C, RV3568C, RV3569C	40	89	1986	10.041573033707866	1.1693312984561999e-11	1.1702826461452988e-12	1.0654812151472123e-10
