Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0019184~nonribosomal peptide biosynthetic process	10	12.195121951219512	3.5094619685374663e-12	RV1347C, RV2384, RV2379C, RV2378C, RV1344, RV2377C, RV1346, RV2386C, RV2383C, RV2380C	51	14	1986	27.81512605042017	9.580702897693527e-10	9.580831174107283e-10	8.177046386692296e-08
GOTERM_BP_FAT	GO:0044550~secondary metabolite biosynthetic process	10	12.195121951219512	7.903320751649612e-11	RV1347C, RV2384, RV2379C, RV2378C, RV1344, RV2377C, RV1346, RV2386C, RV2383C, RV2380C	51	18	1986	21.633986928104573	2.15760700417178e-08	1.078803282600172e-08	9.207368675671797e-07
GOTERM_BP_FAT	GO:0009237~siderophore metabolic process	8	9.75609756097561	4.729762813854786e-10	RV1347C, RV2384, RV2378C, RV1344, RV2377C, RV1346, RV2386C, RV2383C	51	10	1986	31.152941176470588	1.2912252833618965e-07	3.2280631204558915e-08	2.7550868390704133e-06
GOTERM_BP_FAT	GO:0019290~siderophore biosynthetic process	8	9.75609756097561	4.729762813854786e-10	RV1347C, RV2384, RV2378C, RV1344, RV2377C, RV1346, RV2386C, RV2383C	51	10	1986	31.152941176470588	1.2912252833618965e-07	3.2280631204558915e-08	2.7550868390704133e-06
GOTERM_BP_FAT	GO:0019748~secondary metabolic process	10	12.195121951219512	7.4971449160089e-10	RV1347C, RV2384, RV2379C, RV2378C, RV1344, RV2377C, RV1346, RV2386C, RV2383C, RV2380C	51	22	1986	17.700534759358288	2.0467204109309023e-07	4.0934411241408595e-08	3.4936695308601475e-06
KEGG_PATHWAY	mtu01053:Biosynthesis of siderophore group nonribosomal peptides	8	9.75609756097561	1.3946990210432114e-09	RV2384, RV2379C, RV2378C, RV2386C, RV2383C, RV2382C, RV2381C, RV2380C	40	9	1099	24.422222222222224	5.718265838616787e-08	5.857735888381488e-08	5.718265986277166e-06
GOTERM_BP_FAT	GO:0006520~cellular amino acid metabolic process	19	23.170731707317074	2.198026400946617e-07	RV2501C, RV1594, RV2502C, RV2379C, RV1464, RV0884C, RV1652, RV1653, RV1654, RV1655, RV1600, RV1601, RV1656, RV1657, RV1658, RV2121C, RV2122C, RV2386C, RV2380C	51	189	1986	3.914721444133209	6.000432700736802e-05	8.621009774737512e-06	0.0007357858159391356
GOTERM_BP_FAT	GO:1901605~alpha-amino acid metabolic process	17	20.73170731707317	2.2105153268557723e-07	RV2501C, RV1594, RV2502C, RV1464, RV0884C, RV1652, RV1653, RV1654, RV1655, RV1600, RV1601, RV1656, RV1657, RV1658, RV2121C, RV2122C, RV2386C	51	148	1986	4.472972972972973	6.034525423082027e-05	8.621009774737512e-06	0.0007357858159391356
GOTERM_BP_FAT	GO:0006526~arginine biosynthetic process	7	8.536585365853659	2.81793011047786e-07	RV1652, RV1653, RV1654, RV1655, RV1656, RV1657, RV1658	51	13	1986	20.968325791855204	7.6926543853717e-05	9.616186502005697e-06	0.0008207221446766766
GOTERM_BP_FAT	GO:0019540~siderophore biosynthetic process from catechol	6	7.317073170731707	4.373674942889019e-07	RV1347C, RV2378C, RV1344, RV1346, RV2386C, RV2383C	51	8	1986	29.205882352941178	0.00011939422400619737	1.1940132594087022e-05	0.0010190662616931414
GOTERM_BP_FAT	GO:0009712~catechol-containing compound metabolic process	6	7.317073170731707	4.373674942889019e-07	RV1347C, RV2378C, RV1344, RV1346, RV2386C, RV2383C	51	8	1986	29.205882352941178	0.00011939422400619737	1.1940132594087022e-05	0.0010190662616931414
GOTERM_BP_FAT	GO:0006525~arginine metabolic process	7	8.536585365853659	4.837426927470955e-07	RV1652, RV1653, RV1654, RV1655, RV1656, RV1657, RV1658	51	14	1986	19.47058823529412	0.00013205306730013078	1.2005614101814279e-05	0.0010246549764552117
GOTERM_BP_FAT	GO:0051188~cofactor biosynthetic process	14	17.073170731707318	1.7756031012273844e-06	RV2384, RV1461, RV1594, RV1462, RV2378C, RV1465, RV1344, RV2377C, RV1346, RV1347C, RV0417, RV0415, RV2386C, RV2383C	51	112	1986	4.86764705882353	0.0004846226094954442	4.0394970552922996e-05	0.0034476293548831713
GOTERM_BP_FAT	GO:0019752~carboxylic acid metabolic process	26	31.70731707317073	4.009884152975282e-06	RV1350, RV1594, RV2502C, RV2499C, RV0884C, RV1652, RV1653, RV1654, RV1655, RV1656, RV1657, RV1658, RV2121C, RV2381C, RV2501C, RV2379C, RV1464, RV2498C, RV1345, RV1600, RV1601, RV2505C, RV3801C, RV2122C, RV2386C, RV2380C	51	418	1986	2.4221784407542923	0.0010941016024819117	8.420756721248091e-05	0.007186946212640313
GOTERM_BP_FAT	GO:1901607~alpha-amino acid biosynthetic process	13	15.853658536585366	5.161865875590481e-06	RV0884C, RV1652, RV1653, RV1654, RV1655, RV1600, RV1601, RV1656, RV1657, RV1658, RV2121C, RV2122C, RV2386C	51	104	1986	4.867647058823529	0.0014082005748335957	0.00010065638457401438	0.008590819635804157
GOTERM_MF_FAT	GO:0043168~anion binding	31	37.80487804878049	5.7738855883869786e-06	RV2384, RV2500C, RV0884C, RV1652, RV1654, RV1655, RV1656, RV1657, RV1658, RV0415, RV2121C, RV2383C, RV2381C, RV3240C, RV2501C, RV1463, RV3565, RV2379C, RV1464, RV1345, RV1346, RV1600, RV1348, RV1349, RV0805, RV3801C, RV2122C, RV0245, RV3049C, RV2495C, RV2380C	55	620	2314	2.103636363636363	0.0011541139491065833	0.0011547771176773957	0.11490032320890088
GOTERM_BP_FAT	GO:0043436~oxoacid metabolic process	26	31.70731707317073	1.0289290927970926e-05	RV1350, RV1594, RV2502C, RV2499C, RV0884C, RV1652, RV1653, RV1654, RV1655, RV1656, RV1657, RV1658, RV2121C, RV2381C, RV2501C, RV2379C, RV1464, RV2498C, RV1345, RV1600, RV1601, RV2505C, RV3801C, RV2122C, RV2386C, RV2380C	51	439	1986	2.3063111349323324	0.002805049351180644	0.00018726509488907085	0.015982698574781504
